,Score,Scaling Parameter,Problem Idx,Model,Benchmark,Log Score,Neg Log Score,Num. Samples Total,Num. Samples Correct
70223,0.9688973705776937,150,79,Pythia 6.9B,MATH,-0.03159658541703706,0.03159658541703706,10000,9688.973705776936
70224,0.15323648922890876,150,80,Pythia 6.9B,MATH,-1.875772869690724,1.875772869690724,10000,1532.3648922890875
70225,0.7707998231744635,150,81,Pythia 6.9B,MATH,-0.26032657184716285,0.26032657184716285,10000,7707.998231744635
70226,0.9989225947361835,150,82,Pythia 6.9B,MATH,-0.0010779860820896707,0.0010779860820896707,10000,9989.225947361834
70227,0.04433274173586599,150,83,Pythia 6.9B,MATH,-3.116031783821304,3.116031783821304,10000,443.3274173586599
70228,0.9999997754175215,150,84,Pythia 6.9B,MATH,-2.2458250372163678e-07,2.2458250372163678e-07,10000,9999.997754175214
70229,0.9663973301935725,150,85,Pythia 6.9B,MATH,-0.034180214436225737,0.034180214436225737,10000,9663.973301935726
70230,0.0,150,86,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70231,0.9771799254364878,150,87,Pythia 6.9B,MATH,-0.02308448275216435,0.02308448275216435,10000,9771.799254364878
70232,0.9999804116627761,150,88,Pythia 6.9B,MATH,-1.958852907791328e-05,1.958852907791328e-05,10000,9999.80411662776
70233,0.43751538680429025,150,89,Pythia 6.9B,MATH,-0.8266434039645345,0.8266434039645345,10000,4375.153868042902
70234,0.9764615661384114,150,90,Pythia 6.9B,MATH,-0.023819888233210552,0.023819888233210552,10000,9764.615661384114
70235,0.9165786710850106,150,91,Pythia 6.9B,MATH,-0.08710737677745042,0.08710737677745042,10000,9165.786710850105
70236,0.9819168317659882,150,92,Pythia 6.9B,MATH,-0.018248666916960282,0.018248666916960282,10000,9819.168317659882
70237,0.15323648922890876,150,93,Pythia 6.9B,MATH,-1.875772869690724,1.875772869690724,10000,1532.3648922890875
70238,0.1403285088817885,150,94,Pythia 6.9B,MATH,-1.9637691130733912,1.9637691130733912,10000,1403.285088817885
70239,0.7940314582893081,150,95,Pythia 6.9B,MATH,-0.23063219850813022,0.23063219850813022,10000,7940.314582893081
70240,0.6210519025326511,150,96,Pythia 6.9B,MATH,-0.47634062158361457,0.47634062158361457,10000,6210.519025326511
70241,0.643425547071068,150,97,Pythia 6.9B,MATH,-0.4409489586069735,0.4409489586069735,10000,6434.25547071068
70242,0.998738066551146,150,98,Pythia 6.9B,MATH,-0.0012627303573695067,0.0012627303573695067,10000,9987.38066551146
70243,0.15323648922890876,150,99,Pythia 6.9B,MATH,-1.875772869690724,1.875772869690724,10000,1532.3648922890875
70244,0.1403285088817885,150,100,Pythia 6.9B,MATH,-1.9637691130733912,1.9637691130733912,10000,1403.285088817885
70245,0.86782143751503,150,101,Pythia 6.9B,MATH,-0.1417693026330448,0.1417693026330448,10000,8678.2143751503
70246,0.5018272205215295,150,102,Pythia 6.9B,MATH,-0.6894994007627341,0.6894994007627341,10000,5018.272205215295
70247,0.9837793725307656,150,103,Pythia 6.9B,MATH,-0.016353621977562457,0.016353621977562457,10000,9837.793725307656
70248,0.6033615371622645,150,104,Pythia 6.9B,MATH,-0.5052386978051807,0.5052386978051807,10000,6033.6153716226445
70249,0.9396061751947471,150,105,Pythia 6.9B,MATH,-0.06229445406620114,0.06229445406620114,10000,9396.06175194747
70250,0.9999991623033234,150,106,Pythia 6.9B,MATH,-8.376970274491248e-07,8.376970274491248e-07,10000,9999.991623033235
70251,0.9905915348361982,150,107,Pythia 6.9B,MATH,-0.009453004355933787,0.009453004355933787,10000,9905.915348361983
70252,0.5452172599408724,150,108,Pythia 6.9B,MATH,-0.6065709216621978,0.6065709216621978,10000,5452.172599408725
70253,0.9999999961044108,150,109,Pythia 6.9B,MATH,-3.895589192153813e-09,3.895589192153813e-09,10000,9999.999961044108
70254,0.9284659845907394,150,110,Pythia 6.9B,MATH,-0.07422153365771222,0.07422153365771222,10000,9284.659845907394
70255,0.058672052403028085,150,111,Pythia 6.9B,MATH,-2.835791774501328,2.835791774501328,10000,586.7205240302809
70256,0.707463407315849,150,112,Pythia 6.9B,MATH,-0.34606937191066767,0.34606937191066767,10000,7074.63407315849
70257,0.0,150,113,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70258,0.5654828281780855,150,114,Pythia 6.9B,MATH,-0.5700753496198386,0.5700753496198386,10000,5654.828281780855
70259,0.0,150,115,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70260,0.1403285088817885,150,116,Pythia 6.9B,MATH,-1.9637691130733912,1.9637691130733912,10000,1403.285088817885
70261,0.0,150,117,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70262,0.9999999942176068,150,118,Pythia 6.9B,MATH,-5.782393247620052e-09,5.782393247620052e-09,10000,9999.999942176068
70263,0.707463407315849,150,119,Pythia 6.9B,MATH,-0.34606937191066767,0.34606937191066767,10000,7074.63407315849
70264,0.04433274173586599,150,120,Pythia 6.9B,MATH,-3.116031783821304,3.116031783821304,10000,443.3274173586599
70265,0.8616064897436352,150,121,Pythia 6.9B,MATH,-0.14895662096819143,0.14895662096819143,10000,8616.064897436352
70266,0.058672052403028085,150,122,Pythia 6.9B,MATH,-2.835791774501328,2.835791774501328,10000,586.7205240302809
70267,0.9466086097866903,150,123,Pythia 6.9B,MATH,-0.054869566065730624,0.054869566065730624,10000,9466.086097866902
70268,0.0,150,124,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70269,0.0,150,125,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70270,0.0,150,126,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70271,0.0,150,127,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70272,0.9128566091295723,156,0,Pythia 6.9B,MATH,-0.09117646534413057,0.09117646534413057,10000,9128.566091295723
70273,0.6986504814239669,156,1,Pythia 6.9B,MATH,-0.3586046883784583,0.3586046883784583,10000,6986.504814239669
70274,0.8215057569052497,156,2,Pythia 6.9B,MATH,-0.19661633373235143,0.19661633373235143,10000,8215.057569052497
70275,0.04607825229012197,156,3,Pythia 6.9B,MATH,-3.077414191045504,3.077414191045504,10000,460.7825229012197
70276,1.0,156,4,Pythia 6.9B,MATH,0.0,-0.0,10000,10000.0
70277,0.35650629023757363,156,5,Pythia 6.9B,MATH,-1.031403394858276,1.031403394858276,10000,3565.0629023757365
70278,0.6889497068594344,156,6,Pythia 6.9B,MATH,-0.372587005031198,0.372587005031198,10000,6889.497068594344
70279,0.7734815615285946,156,7,Pythia 6.9B,MATH,-0.2568534469666561,0.2568534469666561,10000,7734.815615285946
70280,0.9999994982579159,156,8,Pythia 6.9B,MATH,-5.017422099750761e-07,5.017422099750761e-07,10000,9999.99498257916
70281,0.5929208357432292,156,9,Pythia 6.9B,MATH,-0.5226943867995419,0.5226943867995419,10000,5929.208357432291
70282,0.6238746070184411,156,10,Pythia 6.9B,MATH,-0.47180588109688415,0.47180588109688415,10000,6238.746070184411
70283,0.015599999999999947,156,11,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70284,0.9990036381799311,156,12,Pythia 6.9B,MATH,-0.0009968585184621003,0.0009968585184621003,10000,9990.036381799311
70285,0.19769447286582886,156,13,Pythia 6.9B,MATH,-1.6210325063747824,1.6210325063747824,10000,1976.9447286582886
70286,0.015599999999999947,156,14,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70287,0.44167137571853265,156,15,Pythia 6.9B,MATH,-0.8171891672825381,0.8171891672825381,10000,4416.713757185326
70288,0.030958175817581646,156,16,Pythia 6.9B,MATH,-3.4751181526172465,3.4751181526172465,10000,309.58175817581645
70289,0.0,156,17,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70290,0.9841133531220554,156,18,Pythia 6.9B,MATH,-0.01601419230221212,0.01601419230221212,10000,9841.133531220554
70291,0.0,156,19,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70292,0.579842144137313,156,20,Pythia 6.9B,MATH,-0.5449993777658582,0.5449993777658582,10000,5798.421441373131
70293,0.0,156,21,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70294,0.4758327142888259,156,22,Pythia 6.9B,MATH,-0.7426889270901202,0.7426889270901202,10000,4758.327142888259
70295,0.1320001410069187,156,23,Pythia 6.9B,MATH,-2.0249522881621043,2.0249522881621043,10000,1320.001410069187
70296,0.15889585028749265,156,24,Pythia 6.9B,MATH,-1.8395063210259595,1.8395063210259595,10000,1588.9585028749264
70297,0.8781774174275307,156,25,Pythia 6.9B,MATH,-0.12990663579738637,0.12990663579738637,10000,8781.774174275308
70298,0.04607825229012197,156,26,Pythia 6.9B,MATH,-3.077414191045504,3.077414191045504,10000,460.7825229012197
70299,0.0,156,27,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70300,0.6839835984027844,156,28,Pythia 6.9B,MATH,-0.37982134059038364,0.37982134059038364,10000,6839.8359840278445
70301,0.0,156,29,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70302,0.36657297883794804,156,30,Pythia 6.9B,MATH,-1.0035576537727458,1.0035576537727458,10000,3665.7297883794804
70303,0.44167137571853265,156,31,Pythia 6.9B,MATH,-0.8171891672825381,0.8171891672825381,10000,4416.713757185326
70304,0.9999918524762407,156,32,Pythia 6.9B,MATH,-8.14755695057958e-06,8.14755695057958e-06,10000,9999.918524762406
70305,0.0,156,33,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70306,0.17203152426438217,156,34,Pythia 6.9B,MATH,-1.7600775383556493,1.7600775383556493,10000,1720.3152426438216
70307,1.0,156,35,Pythia 6.9B,MATH,0.0,-0.0,10000,10000.0
70308,0.995053556862747,156,36,Pythia 6.9B,MATH,-0.004958717279400504,0.004958717279400504,10000,9950.53556862747
70309,0.999999890898497,156,37,Pythia 6.9B,MATH,-1.0910150900566813e-07,1.0910150900566813e-07,10000,9999.99890898497
70310,0.9996294764599638,156,38,Pythia 6.9B,MATH,-0.0003705922008438752,0.0003705922008438752,10000,9996.294764599637
70311,0.44167137571853265,156,39,Pythia 6.9B,MATH,-0.8171891672825381,0.8171891672825381,10000,4416.713757185326
70312,0.5993076756933506,156,40,Pythia 6.9B,MATH,-0.511980163835373,0.511980163835373,10000,5993.076756933507
70313,0.0,156,41,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70314,0.0,156,42,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70315,0.7805601783222375,156,43,Pythia 6.9B,MATH,-0.24774343972823384,0.24774343972823384,10000,7805.601783222374
70316,0.8742326154669156,156,44,Pythia 6.9B,MATH,-0.13440878831852965,0.13440878831852965,10000,8742.326154669156
70317,0.0,156,45,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70318,0.45901989950119415,156,46,Pythia 6.9B,MATH,-0.7786617158282481,0.7786617158282481,10000,4590.198995011941
70319,0.5929208357432292,156,47,Pythia 6.9B,MATH,-0.5226943867995419,0.5226943867995419,10000,5929.208357432291
70320,0.9621021389859564,156,48,Pythia 6.9B,MATH,-0.03863466037037112,0.03863466037037112,10000,9621.021389859565
70321,0.9666720063262748,156,49,Pythia 6.9B,MATH,-0.033896027905135864,0.033896027905135864,10000,9666.720063262748
70322,0.9555054284597259,156,50,Pythia 6.9B,MATH,-0.0455148340414162,0.0455148340414162,10000,9555.054284597258
70323,0.015599999999999947,156,51,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70324,0.14555313650315738,156,52,Pythia 6.9B,MATH,-1.9272140597052208,1.9272140597052208,10000,1455.5313650315738
70325,0.6986504814239669,156,53,Pythia 6.9B,MATH,-0.3586046883784583,0.3586046883784583,10000,6986.504814239669
70326,0.8659582760652474,156,54,Pythia 6.9B,MATH,-0.14391855164362308,0.14391855164362308,10000,8659.582760652474
70327,0.43279094490818293,156,55,Pythia 6.9B,MATH,-0.8375004737847641,0.8375004737847641,10000,4327.90944908183
70328,0.0,156,56,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70329,0.07561872238086953,156,57,Pythia 6.9B,MATH,-2.5820513759163806,2.5820513759163806,10000,756.1872238086953
70330,0.9025533389803594,156,58,Pythia 6.9B,MATH,-0.10252748915823873,0.10252748915823873,10000,9025.533389803593
70331,0.0,156,59,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70332,0.6413122360958523,156,60,Pythia 6.9B,MATH,-0.44423883286611515,0.44423883286611515,10000,6413.122360958523
70333,0.1320001410069187,156,61,Pythia 6.9B,MATH,-2.0249522881621043,2.0249522881621043,10000,1320.001410069187
70334,0.015599999999999947,156,62,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70335,0.9999998507545711,156,63,Pythia 6.9B,MATH,-1.4924544004136564e-07,1.4924544004136564e-07,10000,9999.998507545712
70336,0.9100286092466667,156,64,Pythia 6.9B,MATH,-0.09427924123282712,0.09427924123282712,10000,9100.286092466667
70337,0.015599999999999947,156,65,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70338,0.9986828240090533,156,66,Pythia 6.9B,MATH,-0.0013180442297415556,0.0013180442297415556,10000,9986.828240090534
70339,0.9999309054396566,156,67,Pythia 6.9B,MATH,-6.909694748252414e-05,6.909694748252414e-05,10000,9999.309054396566
70340,0.04607825229012197,156,68,Pythia 6.9B,MATH,-3.077414191045504,3.077414191045504,10000,460.7825229012197
70341,0.8067431513814364,156,69,Pythia 6.9B,MATH,-0.2147499372321337,0.2147499372321337,10000,8067.431513814364
70342,0.015599999999999947,156,70,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70343,0.04607825229012197,156,71,Pythia 6.9B,MATH,-3.077414191045504,3.077414191045504,10000,460.7825229012197
70344,0.0,156,72,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70345,0.21022798600752035,156,73,Pythia 6.9B,MATH,-1.559562689499046,1.559562689499046,10000,2102.2798600752035
70346,0.0,156,74,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70347,0.015599999999999947,156,75,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70348,0.9999862334878717,156,76,Pythia 6.9B,MATH,-1.376660688755262e-05,1.376660688755262e-05,10000,9999.862334878717
70349,0.015599999999999947,156,77,Pythia 6.9B,MATH,-4.160484364726649,4.160484364726649,10000,155.99999999999946
70350,0.17203152426438217,156,78,Pythia 6.9B,MATH,-1.7600775383556493,1.7600775383556493,10000,1720.3152426438216
70351,0.9729587333473684,156,79,Pythia 6.9B,MATH,-0.02741360946596988,0.02741360946596988,10000,9729.587333473684
70352,0.15889585028749265,156,80,Pythia 6.9B,MATH,-1.8395063210259595,1.8395063210259595,10000,1588.9585028749264
70353,0.7840166213938985,156,81,Pythia 6.9B,MATH,-0.2433250580989385,0.2433250580989385,10000,7840.166213938985
70354,0.9991820731236852,156,82,Pythia 6.9B,MATH,-0.0008182615610131176,0.0008182615610131176,10000,9991.820731236852
70355,0.04607825229012197,156,83,Pythia 6.9B,MATH,-3.077414191045504,3.077414191045504,10000,460.7825229012197
70356,0.9999998788794388,156,84,Pythia 6.9B,MATH,-1.2112056858234122e-07,1.2112056858234122e-07,10000,9999.998788794388
70357,0.9706939264127504,156,85,Pythia 6.9B,MATH,-0.02974407519838583,0.02974407519838583,10000,9706.939264127504
70358,0.0,156,86,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70359,0.9804059490987531,156,87,Pythia 6.9B,MATH,-0.019788559314406054,0.019788559314406054,10000,9804.05949098753
70360,0.9999873487327274,156,88,Pythia 6.9B,MATH,-1.2651347300524373e-05,1.2651347300524373e-05,10000,9999.873487327275
70361,0.450413648667234,156,89,Pythia 6.9B,MATH,-0.7975888991805521,0.7975888991805521,10000,4504.13648667234
70362,0.979763867254794,156,90,Pythia 6.9B,MATH,-0.02044368813188609,0.02044368813188609,10000,9797.63867254794
70363,0.9245282558441575,156,91,Pythia 6.9B,MATH,-0.07847166524271382,0.07847166524271382,10000,9245.282558441575
70364,0.9846181981365761,156,92,Pythia 6.9B,MATH,-0.015501329057587708,0.015501329057587708,10000,9846.181981365762
70365,0.15889585028749265,156,93,Pythia 6.9B,MATH,-1.8395063210259595,1.8395063210259595,10000,1588.9585028749264
70366,0.14555313650315738,156,94,Pythia 6.9B,MATH,-1.9272140597052208,1.9272140597052208,10000,1455.5313650315738
70367,0.8067431513814364,156,95,Pythia 6.9B,MATH,-0.2147499372321337,0.2147499372321337,10000,8067.431513814364
70368,0.635590836180817,156,96,Pythia 6.9B,MATH,-0.45320026201190416,0.45320026201190416,10000,6355.90836180817
70369,0.6579463781848216,156,97,Pythia 6.9B,MATH,-0.418631843097815,0.418631843097815,10000,6579.463781848216
70370,0.9990358583650304,156,98,Pythia 6.9B,MATH,-0.0009646067184773602,0.0009646067184773602,10000,9990.358583650304
70371,0.15889585028749265,156,99,Pythia 6.9B,MATH,-1.8395063210259595,1.8395063210259595,10000,1588.9585028749264
70372,0.14555313650315738,156,100,Pythia 6.9B,MATH,-1.9272140597052208,1.9272140597052208,10000,1455.5313650315738
70373,0.8781774174275307,156,101,Pythia 6.9B,MATH,-0.12990663579738637,0.12990663579738637,10000,8781.774174275308
70374,0.5156276744244054,156,102,Pythia 6.9B,MATH,-0.6623703351441597,0.6623703351441597,10000,5156.276744244054
70375,0.9862628470881106,156,103,Pythia 6.9B,MATH,-0.013832380708555466,0.013832380708555466,10000,9862.628470881105
70376,0.6178769006599496,156,104,Pythia 6.9B,MATH,-0.48146603123601506,0.48146603123601506,10000,6178.769006599496
70377,0.946068400301636,156,105,Pythia 6.9B,MATH,-0.055440407785521444,0.055440407785521444,10000,9460.68400301636
70378,0.9999995235727602,156,106,Pythia 6.9B,MATH,-4.764273532620872e-07,4.764273532620872e-07,10000,9999.995235727602
70379,0.9922051294211436,156,107,Pythia 6.9B,MATH,-0.007825409383395822,0.007825409383395822,10000,9922.051294211436
70380,0.559437335166951,156,108,Pythia 6.9B,MATH,-0.580823758991709,0.580823758991709,10000,5594.37335166951
70381,0.9999999982161518,156,109,Pythia 6.9B,MATH,-1.7838481818722683e-09,1.7838481818722683e-09,10000,9999.999982161518
70382,0.9356826948730625,156,110,Pythia 6.9B,MATH,-0.06647886118243568,0.06647886118243568,10000,9356.826948730626
70383,0.060963897247883314,156,111,Pythia 6.9B,MATH,-2.7974734384155786,2.7974734384155786,10000,609.6389724788331
70384,0.7216072073827362,156,112,Pythia 6.9B,MATH,-0.3262743222254879,0.3262743222254879,10000,7216.072073827362
70385,0.0,156,113,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70386,0.579842144137313,156,114,Pythia 6.9B,MATH,-0.5449993777658582,0.5449993777658582,10000,5798.421441373131
70387,0.0,156,115,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70388,0.14555313650315738,156,116,Pythia 6.9B,MATH,-1.9272140597052208,1.9272140597052208,10000,1455.5313650315738
70389,0.0,156,117,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70390,0.999999997309609,156,118,Pythia 6.9B,MATH,-2.690391024695368e-09,2.690391024695368e-09,10000,9999.99997309609
70391,0.7216072073827362,156,119,Pythia 6.9B,MATH,-0.3262743222254879,0.3262743222254879,10000,7216.072073827362
70392,0.04607825229012197,156,120,Pythia 6.9B,MATH,-3.077414191045504,3.077414191045504,10000,460.7825229012197
70393,0.8722128798289537,156,121,Pythia 6.9B,MATH,-0.13672175662339528,0.13672175662339528,10000,8722.128798289537
70394,0.060963897247883314,156,122,Pythia 6.9B,MATH,-2.7974734384155786,2.7974734384155786,10000,609.6389724788331
70395,0.9525579005159345,156,123,Pythia 6.9B,MATH,-0.04860438588555488,0.04860438588555488,10000,9525.579005159345
70396,0.0,156,124,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70397,0.0,156,125,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70398,0.0,156,126,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70399,0.0,156,127,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70400,0.9207248694523786,162,0,Pythia 6.9B,MATH,-0.08259401759188356,0.08259401759188356,10000,9207.248694523787
70401,0.7123465238459004,162,1,Pythia 6.9B,MATH,-0.33919079517090917,0.33919079517090917,10000,7123.465238459004
70402,0.8330436636440349,162,2,Pythia 6.9B,MATH,-0.1826692208492573,0.1826692208492573,10000,8330.436636440349
70403,0.04782163611840273,162,3,Pythia 6.9B,MATH,-3.0402771034343044,3.0402771034343044,10000,478.21636118402733
70404,1.0,162,4,Pythia 6.9B,MATH,0.0,-0.0,10000,10000.0
70405,0.3674132577652369,162,5,Pythia 6.9B,MATH,-1.0012680214813594,1.0012680214813594,10000,3674.132577652369
70406,0.7027216013714608,162,6,Pythia 6.9B,MATH,-0.352794480725,0.352794480725,10000,7027.2160137146075
70407,0.7861569004725123,162,7,Pythia 6.9B,MATH,-0.24059888755236505,0.24059888755236505,10000,7861.569004725123
70408,0.9999997141710556,162,8,Pythia 6.9B,MATH,-2.858289852509785e-07,2.858289852509785e-07,10000,9999.997141710555
70409,0.606863906052937,162,9,Pythia 6.9B,MATH,-0.49945072055193857,0.49945072055193857,10000,6068.639060529371
70410,0.6378697709950876,162,10,Pythia 6.9B,MATH,-0.449621137170167,0.449621137170167,10000,6378.697709950876
70411,0.016199999999999992,162,11,Pythia 6.9B,MATH,-4.122744036743799,4.122744036743799,10000,161.99999999999991
70412,0.9992379168273405,162,12,Pythia 6.9B,MATH,-0.0007623737056567422,0.0007623737056567422,10000,9992.379168273405
70413,0.204518071271794,162,13,Pythia 6.9B,MATH,-1.5870989393262769,1.5870989393262769,10000,2045.18071271794
70414,0.016199999999999992,162,14,Pythia 6.9B,MATH,-4.122744036743799,4.122744036743799,10000,161.99999999999991
70415,0.4541481108412664,162,15,Pythia 6.9B,MATH,-0.7893318988107787,0.7893318988107787,10000,4541.481108412664
70416,0.03213915391539157,162,16,Pythia 6.9B,MATH,-3.4376802439915384,3.4376802439915384,10000,321.39153915391574
70417,0.0,162,17,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70418,0.9864710066626814,162,18,Pythia 6.9B,MATH,-0.013621344055083386,0.013621344055083386,10000,9864.710066626814
70419,0.0,162,19,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70420,0.593735280389247,162,20,Pythia 6.9B,MATH,-0.5213217148639595,0.5213217148639595,10000,5937.352803892471
70421,0.0,162,21,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70422,0.48879919487687873,162,22,Pythia 6.9B,MATH,-0.7158035182683364,0.7158035182683364,10000,4887.991948768788
70423,0.1367519536258186,162,23,Pythia 6.9B,MATH,-1.989586551670073,1.989586551670073,10000,1367.519536258186
70424,0.16452080456099527,162,24,Pythia 6.9B,MATH,-1.8047182452781438,1.8047182452781438,10000,1645.2080456099527
70425,0.8877276456717421,162,25,Pythia 6.9B,MATH,-0.11909028835827908,0.11909028835827908,10000,8877.276456717422
70426,0.04782163611840273,162,26,Pythia 6.9B,MATH,-3.0402771034343044,3.0402771034343044,10000,478.21636118402733
70427,0.0,162,27,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70428,0.6977897938366096,162,28,Pythia 6.9B,MATH,-0.35983737653790393,0.35983737653790393,10000,6977.897938366095
70429,0.0,162,29,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70430,0.37768993769323844,162,30,Pythia 6.9B,MATH,-0.9736816906214143,0.9736816906214143,10000,3776.8993769323843
70431,0.4541481108412664,162,31,Pythia 6.9B,MATH,-0.7893318988107787,0.7893318988107787,10000,4541.481108412664
70432,0.9999948283788055,162,32,Pythia 6.9B,MATH,-5.171634567389752e-06,5.171634567389752e-06,10000,9999.948283788055
70433,0.0,162,33,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70434,0.17807047216146787,162,34,Pythia 6.9B,MATH,-1.7255758960226575,1.7255758960226575,10000,1780.7047216146786
70435,1.0,162,35,Pythia 6.9B,MATH,0.0,-0.0,10000,10000.0
70436,0.9959740225884557,162,36,Pythia 6.9B,MATH,-0.00403410347617158,0.00403410347617158,10000,9959.740225884558
70437,0.9999999414213995,162,37,Pythia 6.9B,MATH,-5.857860224155337e-08,5.857860224155337e-08,10000,9999.999414213995
70438,0.9997272682565186,162,38,Pythia 6.9B,MATH,-0.00027276894154691406,0.00027276894154691406,10000,9997.272682565186
70439,0.4541481108412664,162,39,Pythia 6.9B,MATH,-0.7893318988107787,0.7893318988107787,10000,4541.481108412664
70440,0.6132692210704795,162,40,Pythia 6.9B,MATH,-0.48895125337429546,0.48895125337429546,10000,6132.692210704796
70441,0.0,162,41,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70442,0.0,162,42,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70443,0.7930943191351876,162,43,Pythia 6.9B,MATH,-0.2318131247792055,0.2318131247792055,10000,7930.943191351876
70444,0.8839487552515842,162,44,Pythia 6.9B,MATH,-0.12335618719718706,0.12335618719718706,10000,8839.487552515842
70445,0.0,162,45,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70446,0.4717559488948847,162,46,Pythia 6.9B,MATH,-0.7512934845429604,0.7512934845429604,10000,4717.559488948847
70447,0.606863906052937,162,47,Pythia 6.9B,MATH,-0.49945072055193857,0.49945072055193857,10000,6068.639060529371
70448,0.9666195297444782,162,48,Pythia 6.9B,MATH,-0.03395031519790101,0.03395031519790101,10000,9666.195297444781
70449,0.9707906057023391,162,49,Pythia 6.9B,MATH,-0.029644482038544105,0.029644482038544105,10000,9707.90605702339
70450,0.9605644666552637,162,50,Pythia 6.9B,MATH,-0.04023418121711737,0.04023418121711737,10000,9605.644666552638
70451,0.016199999999999992,162,51,Pythia 6.9B,MATH,-4.122744036743799,4.122744036743799,10000,161.99999999999991
70452,0.15074916947134143,162,52,Pythia 6.9B,MATH,-1.8921379527011866,1.8921379527011866,10000,1507.4916947134143
70453,0.7123465238459004,162,53,Pythia 6.9B,MATH,-0.33919079517090917,0.33919079517090917,10000,7123.465238459004
70454,0.8760076364871143,162,54,Pythia 6.9B,MATH,-0.13238047063269862,0.13238047063269862,10000,8760.076364871144
70455,0.4451266860255434,162,55,Pythia 6.9B,MATH,-0.8093963496338997,0.8093963496338997,10000,4451.266860255434
70456,0.0,162,56,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70457,0.0784329519634368,162,57,Pythia 6.9B,MATH,-2.545511134273373,2.545511134273373,10000,784.329519634368
70458,0.910966864040623,162,58,Pythia 6.9B,MATH,-0.09324875555535281,0.09324875555535281,10000,9109.66864040623
70459,0.0,162,59,Pythia 6.9B,MATH,-inf,inf,10000,0.0
70460,0.6552937102811921,162,60,Pythia 6.9B,MATH,-0.4226717312107484,0.4226717312107484,10000,6552.937102811921
70461,0.1367519536258186,162,61,Pythia 6.9B,MATH,-1.989586551670073,1.989586551670073,10000,1367.519536258186
70462,0.016199999999999992,162,62,Pythia 6.9B,MATH,-4.122744036743799,4.122744036743799,10000,161.99999999999991
70463,0.9999999188870183,162,63,Pythia 6.9B,MATH,-8.111298495434636e-08,8.111298495434636e-08,10000,9999.999188870182
70464,0.9180507743984243,162,64,Pythia 6.9B,MATH,-0.08550258008897217,0.08550258008897217,10000,9180.507743984243
70465,0.016199999999999992,162,65,Pythia 6.9B,MATH,-4.122744036743799,4.122744036743799,10000,161.99999999999991
70466,0.9989815688976421,162,66,Pythia 6.9B,MATH,-0.0010189500556884057,0.0010189500556884057,10000,9989.815688976421
70467,0.9999523495159675,162,67,Pythia 6.9B,MATH,-4.765161935292658e-05,4.765161935292658e-05,10000,9999.523495159674
70468,0.04782163611840273,162,68,Pythia 6.9B,MATH,-3.0402771034343044,3.0402771034343044,10000,478.21636118402733
